topic_id,abstract_count,abstract_share,topic_label,passes_min_share,passes_min_count,selected
257,136,0.0003377178714834506,"peer review, peer, reviewers, reviewer, peer reviews, review, review process",False,True,False
258,135,0.0003352346518401899,"fair graph, fairness, fairness graph, fairness aware, sensitive attributes, fairness gnns, fair",False,True,False
259,134,0.00033275143219692923,"fpga, fpgas, accelerator, systolic, accelerators, opencl, fpga based",False,True,False
260,134,0.00033275143219692923,"verilog, rtl, verilog code, rtl code, hdl, vhdl, hardware description",False,True,False
261,132,0.00032778499291040794,"retrosynthesis, retrosynthetic, retrosynthesis prediction, reaction, reactants, synthesis planning, step retrosynthesis",False,True,False
262,131,0.00032530177326714726,"deepfake, forgery, deepfake detection, deepfakes, forgery detection, face forgery, image forgery",False,True,False
263,131,0.00032530177326714726,"automl, automated machine, automl systems, automl tools, learning automl, tpot, automl frameworks",False,True,False
264,130,0.0003228185536238866,"stereotypes, gender, gender bias, social biases, biases, text image, t2i",False,True,False
265,130,0.0003228185536238866,"spectral clustering, hypergraphs, hypergraph, specpart, edvw, spectral, graph clustering",False,True,False
266,129,0.0003203353339806259,"graph anomaly, gad, detection gad, anomaly, anomaly detection, level anomaly, gad methods",False,True,False
267,129,0.0003203353339806259,"simplification, text simplification, sentence simplification, lexical simplification, simplification systems, ts, simplification ts",False,True,False
268,128,0.00031785211433736524,"htn, temporal planning, planning, timeline based, planning problems, generalized planning, fond",False,True,False
269,128,0.00031785211433736524,"credit, credit risk, credit scoring, loan, default prediction, lending, loans",False,True,False
270,128,0.00031785211433736524,"image compression, jpeg, neural image, rate distortion, codecs, compression, lossless image",False,True,False
271,128,0.00031785211433736524,"disaster, crisis, crisis related, disasters, tweets, social media, disaster related",False,True,False
272,127,0.00031536889469410456,"political, political bias, political science, ideologies, left leaning, democratic, legislative",False,True,False
273,127,0.00031536889469410456,"unlearning, llm unlearning, unlearning methods, forget, unlearning large, machine unlearning, forget retain",False,True,False
274,127,0.00031536889469410456,"kan, kans, kolmogorov arnold, arnold, arnold networks, kolmogorov, networks kans",False,True,False
275,127,0.00031536889469410456,"autoscaling, cloud computing, microservices, cloud, auto scaling, provisioning, vm",False,True,False
276,127,0.00031536889469410456,"power flow, opf, optimal power, ac opf, ac, ac optimal, opf problem",False,True,False
277,126,0.00031288567505084394,"judges, judge, llm judge, elo, llm judges, oogiri, sycophancy",False,True,False
278,126,0.00031288567505084394,"moe, moe inference, moe models, mixture experts, experts moe, experts, expert parallelism",False,True,False
279,125,0.00031040245540758327,"semg, emg, electromyography, prosthetic, semg signals, gesture, gesture recognition",False,True,False
280,125,0.00031040245540758327,"spatial reasoning, spatial intelligence, fashion, outfit, fashion items, haptic, spatial",False,True,False
281,125,0.00031040245540758327,"werewolf, game, werewolf game, games, strategic reasoning, strategic, social deduction",False,True,False
282,124,0.0003079192357643226,"phishing, phishing detection, emails, email, phishing emails, phishing attacks, phishing email",False,True,False
283,124,0.0003079192357643226,"text classification, shot text, llm2llm, self training, self pretraining, shot learning, techgpt",False,True,False
284,124,0.0003079192357643226,"network verification, dnn verification, verification, verification neural, vnn comp, vnn, verifiers",False,True,False
285,123,0.0003054360161210619,"tta, time adaptation, adaptation tta, tta methods, test time, continual test, existing tta",False,True,False
286,123,0.0003054360161210619,"single cell, cell, scrna, scrna seq, seq, cell rna, seq data",False,True,False
287,122,0.00030295279647780124,"hpo, hyperparameter, hyperparameter optimization, predict optimize, decision focused, hyperparameters, hyperparameter search",False,True,False
288,122,0.00030295279647780124,"entity alignment, ea, alignment ea, kgs, dangling, ea methods, alignment entity",False,True,False
289,122,0.00030295279647780124,"talking, lip, audio driven, talking head, facial animation, talking face, animation",False,True,False
290,122,0.00030295279647780124,"based games, text based, games, text games, adventure, games text, interactive fiction",False,True,False
291,122,0.00030295279647780124,"ran, 6g, network slicing, slicing, wireless, handover, networking",False,True,False
292,121,0.00030046957683454057,"story, story generation, stories, plot, narrative, topic pages, generated stories",False,True,False
293,120,0.00029798635719127995,"arabic, urdu, arabic language, fanar, dialectal, dialect, hebrew bible",False,True,False
294,119,0.00029550313754801927,"nerf, 3d, 2d diffusion, 3d generation, pbr, panorama, multi view",False,True,False
295,119,0.00029550313754801927,"consciousness, conscious, artificial consciousness, qualia, theories consciousness, machine consciousness, functionalism",False,True,False
296,118,0.0002930199179047586,"swe, swe bench, software engineering, coding agents, mapcoder, cbas, software",False,True,False
297,116,0.00028805347861823725,"emergent communication, emergent language, emergent languages, emergent, language emergence, referential game, referential games",False,True,False
298,116,0.00028805347861823725,"layout, visually rich, document understanding, document layout, layout analysis, document, funsd",False,True,False
299,116,0.00028805347861823725,"fault, faults, abft, fault injection, fault aware, soft errors, permanent faults",False,True,False
300,116,0.00028805347861823725,"patent, patents, patent classification, patent claim, patent claims, patent analysis, patent text",False,True,False
301,115,0.0002855702589749766,"code switching, code switched, code mixed, switched, switching, switched text, csw",False,True,False
302,114,0.00028308703933171595,"kalman, differentiable particle, particle filters, kalman filter, state estimation, bayesian filtering, kf",False,True,False
303,113,0.0002806038196884553,"carbon, emissions, green ai, sustainable ai, green, sustainability, carbon footprint",False,True,False
304,113,0.0002806038196884553,"fraud, fraud detection, credit card, card fraud, card, credit, transactions",False,True,False
305,112,0.0002781206000451946,"citation, citations, number citations, citation recommendation, cited, publications, citation intent",False,True,False
306,112,0.0002781206000451946,"search agents, critique, deepresearch, progress awareness, deep search, search agent, deep research",False,True,False
307,112,0.0002781206000451946,"oversampling, smote, imbalanced, minority, imbalanced data, minority class, imbalanced datasets",False,True,False
308,111,0.00027563738040193393,"hashtags, geolocation, hashtag, tweet, hashtag recommendation, twitter, event detection",False,True,False
309,111,0.00027563738040193393,"persistence diagrams, persistence, persistent homology, homology, topological data, tda, topological",False,True,False
310,111,0.00027563738040193393,"rope, rotary, context window, position embedding, rotary position, positional, embedding rope",False,True,False
311,111,0.00027563738040193393,"schrödinger, schrödinger bridge, sb, bridge problem, schrödinger bridges, imf, bridge matching",False,True,False
312,110,0.00027315416075867325,"dynamic pricing, pricing, seller, pricing policy, price, revenue, inventory",False,True,False
313,110,0.00027315416075867325,"entity matching, entity resolution, world entity, sc block, entity, matching em, transclean",False,True,False
314,110,0.00027315416075867325,"speech separation, separation, wsj0, tasnet, 2mix, wsj0 2mix, speaker separation",False,True,False
315,110,0.00027315416075867325,"temporal action, hoi, action recognition, hoi detection, action localization, action, thumos14",False,True,False
316,110,0.00027315416075867325,"cuda, kernel generation, kernel optimization, kernelbench, gpu kernel, gpu kernels, cuda kernels",False,True,False
317,109,0.0002706709411154126,"itemsets, pattern mining, itemset, mining, sequential pattern, high utility, sequential rules",False,True,False
318,108,0.00026818772147215196,"tom, theory mind, mind, mental states, mind tom, tom abilities, tom capabilities",False,True,False
319,108,0.00026818772147215196,"samplers, discrete diffusion, deterministic samplers, flow matching, score function, rate matrices, functional diffusion",False,True,False
320,107,0.0002657045018288913,"mim, masked image, inpainting, mae, image modeling, image inpainting, masked autoencoders",False,True,False
321,107,0.0002657045018288913,"stance detection, stance, shot stance, conversational stance, stance prediction, cross target, target stance",False,True,False
322,107,0.0002657045018288913,"epistemic planning, epistemic, epistemic logic, del, dynamic epistemic, agent epistemic, conflict analysis",False,True,False
323,107,0.0002657045018288913,"bioacoustic, bioacoustics, bird, species, bird species, vocalizations, bird sound",False,True,False
324,107,0.0002657045018288913,"bilevel, bilevel optimization, stochastic bilevel, lower level, bilevel problems, upper level, hypergradient",False,True,False
325,106,0.0002632212821856306,"poetry, poems, poetry generation, poem, chinese poetry, rhyme, poetic",False,True,False
