domain,topic_id,topic_label,abstract_count,abstract_share,feature,family,intervention_date,n_months,n_pre_months,n_post_months,pre_mean,post_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,level_shift,level_shift_se,level_shift_ci_low,level_shift_ci_high,level_shift_p,slope_change_per_month,slope_change_per_year,slope_change_se,slope_change_per_year_se,slope_change_per_year_ci_low,slope_change_per_year_ci_high,standardized_slope_change_per_year,standardized_slope_change_per_year_se,standardized_slope_change_per_year_ci_low,standardized_slope_change_per_year_ci_high,slope_change_p,post_slope_per_month,post_slope_per_year,r_squared,model,hac_lags,slope_change_q,level_shift_q
arxiv,2,"learning, policy, reinforcement, reinforcement learning, algorithm, based, problem",52876,0.1313027218570509,avg_syllables_per_word,readability,2022-11-30,136,95,41,1.9204624508149997,1.9858286695646885,0.012524308076625022,0.00026421844850137404,0.0031706213820164885,-0.004607772833399804,0.002135018413526408,-0.008792408923911563,-0.00042313674288804465,0.03091315563084377,0.0024580256788077795,0.029496308145693352,8.116936319142725e-05,0.0009740323582971269,0.027587204723430982,0.031405411567955725,2.3551247673908904,0.07777135090720345,2.202692919612771,2.507556615169009,1.9383931242467017e-201,0.0027222441273091536,0.032666929527709845,0.9581259868829849,monthly_segmented_wls_hac,6,1.356875186972691e-200,0.03091315563084377
arxiv,2,"learning, policy, reinforcement, reinforcement learning, algorithm, based, problem",52876,0.1313027218570509,clause_depth,syntax,2022-11-30,136,95,41,11.655722400616,11.507008974753255,0.2272083917119602,0.00131586666385542,0.01579039996626504,0.11861427524021745,0.05461944440414014,0.011560164208102769,0.22566838627233213,0.029882129517383248,-0.016640678373387008,-0.1996881404806441,0.00236782729241755,0.028413927509010603,-0.25537943839830485,-0.14399684256298334,-0.8788766074001155,0.1250566816433079,-1.1239877034209989,-0.6337655113792321,2.0977615896511525e-12,-0.015324811709531587,-0.18389774051437904,0.6086704701808389,monthly_segmented_wls_hac,6,2.0977615896511525e-12,0.029882129517383248
arxiv,2,"learning, policy, reinforcement, reinforcement learning, algorithm, based, problem",52876,0.1313027218570509,dale_chall,readability,2022-11-30,136,95,41,12.992939634831167,13.683062052366875,0.11126507736452514,0.003551123040666089,0.042613476487993074,-0.1051680476980067,0.0348389855964304,-0.17345245946701027,-0.03688363592900311,0.0025387135264580652,0.026681521678707954,0.32017826014449546,0.0011918746129161324,0.014302495354993588,0.292145369248708,0.3482111510402829,2.8776168383502023,0.1285443347883177,2.625669942165099,3.1295637345353047,5.366405822899358e-111,0.030232644719374042,0.36279173663248854,0.979644682092013,monthly_segmented_wls_hac,6,1.8782420380147752e-110,0.006572415966952713
arxiv,2,"learning, policy, reinforcement, reinforcement learning, algorithm, based, problem",52876,0.1313027218570509,em_dash_per_1k_words,punctuation,2022-11-30,136,95,41,0.5852210279847236,0.6524232069388058,0.2051403173618782,-0.001469895968801536,-0.017638751625618433,-0.20788888982955267,0.11304505739890308,-0.4294572023314027,0.013679422672297353,0.06591644910201551,0.01882597848604603,0.22591174183255236,0.0036614536682318135,0.04393744401878176,0.1397943515557401,0.3120291321093646,1.1012547154932606,0.2141823927340125,0.681457225734596,1.521052205251925,2.7231026795241967e-07,0.017356082517244492,0.2082729902069339,0.5436188351282598,monthly_segmented_wls_hac,6,2.7231026795241967e-07,0.06591644910201551
arxiv,2,"learning, policy, reinforcement, reinforcement learning, algorithm, based, problem",52876,0.1313027218570509,emphasis_marker_particularly_per_1k_words,emphasis_markers,2022-11-30,136,95,41,0.14066245420497553,0.3142637495024971,0.07346950545386181,0.00027123570982982045,0.0032548285179578454,0.07951887154014578,0.044359119338146076,-0.007425002362620531,0.1664627454429121,0.07303433012985826,0.0036337995551019254,0.0436055946612231,0.002202522655102081,0.02643027186122497,-0.00819773818677784,0.09540892750922406,0.5935196431750452,0.35974479068493176,-0.11158014656742102,1.2986194329175116,0.09897663324410631,0.003905035264931746,0.04686042317918095,0.6482142826154454,monthly_segmented_wls_hac,6,0.09897663324410631,0.07303433012985826
arxiv,2,"learning, policy, reinforcement, reinforcement learning, algorithm, based, problem",52876,0.1313027218570509,emphasis_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,136,95,41,0.30127538960648675,0.5853071977932888,0.10709285847371897,0.0009640223490459998,0.011568268188551998,0.13702775307773285,0.06532399833482033,0.008992716341484991,0.2650627898139807,0.03593490016728251,0.004084297829816949,0.049011573957803395,0.0029022054086124604,0.03482646490334952,-0.01924829725276168,0.11727144516836847,0.4576549235524518,0.32519876114704777,-0.17973464829576188,1.0950444954006655,0.15933598207639893,0.005048320178862949,0.06057984214635539,0.7178989881710087,monthly_segmented_wls_hac,6,0.15933598207639893,0.03593490016728251
arxiv,2,"learning, policy, reinforcement, reinforcement learning, algorithm, based, problem",52876,0.1313027218570509,flesch_kincaid_grade,readability,2022-11-30,136,95,41,17.047996451648732,17.98669595238421,0.27538600577683303,0.0069096009345341065,0.08291521121440928,-0.23084368176932568,0.07728124867230955,-0.3823149291670524,-0.07937243437159897,0.0028167497001225913,0.03281115550286774,0.3937338660344129,0.0024634367448365703,0.029561240938038844,0.3357938337958568,0.451673898272969,1.4297526300355525,0.10734474634849327,1.219356927192506,1.6401483328785993,1.7887065144398376e-40,0.03972075643740185,0.47664907724882216,0.9322714015440997,monthly_segmented_wls_hac,6,2.5041891202157727e-40,0.006572415966952713
arxiv,2,"learning, policy, reinforcement, reinforcement learning, algorithm, based, problem",52876,0.1313027218570509,flesch_reading_ease,readability,2022-11-30,136,95,41,16.66467401101065,9.462816351962951,1.6494545407881245,-0.04584837892218102,-0.5501805470661723,1.3551435890546797,0.3693073146217049,0.6313012523961381,2.078985925713221,0.00024310154555794036,-0.2552661368750576,-3.0631936425006914,0.012252893820117067,0.1470347258414048,-3.351381705149845,-2.775005579851538,-1.8570949163819146,0.08914142354668973,-2.0318121065334265,-1.6823777262304027,2.1681566613587473e-96,-0.30111451579723864,-3.613374189566864,0.9644858473406731,monthly_segmented_wls_hac,6,5.059032209837077e-96,0.0017017108189055826
arxiv,2,"learning, policy, reinforcement, reinforcement learning, algorithm, based, problem",52876,0.1313027218570509,gunning_fog,readability,2022-11-30,136,95,41,20.208239930490507,21.259025948555724,0.29134361570594225,0.006242642291818146,0.07491170750181775,-0.25984320963839524,0.09048226976948169,-0.4371884583865794,-0.08249796089021114,0.0040819503229954646,0.0414266077646788,0.49711929317614556,0.002886982161211199,0.03464378593453439,0.42921747274445815,0.5650211136078329,1.706298907465664,0.11891040018361314,1.4732345231057824,1.9393632918255457,1.0738461574363247e-46,0.04766925005649694,0.5720310006779633,0.9299221325889457,monthly_segmented_wls_hac,6,1.879230775513568e-46,0.007143413065242063
arxiv,2,"learning, policy, reinforcement, reinforcement learning, algorithm, based, problem",52876,0.1313027218570509,list_of_three_per_1k_words,syntax,2022-11-30,136,95,41,2.512109563199776,2.9373308925326027,0.27893723480582344,-0.00039914755235269405,-0.004789770628232329,-0.2953725186991593,0.12302277924073939,-0.5364971660110085,-0.05424787138731013,0.016352215876887056,0.03615281586117996,0.4338337903341595,0.004423662500632714,0.05308395000759257,0.3297892483192781,0.5378783323490409,1.5553097120080228,0.19030786637196678,1.182306293918968,1.9283131300970777,3.0181803823700237e-16,0.035753668308827265,0.4290440197059272,0.7322149734667309,monthly_segmented_wls_hac,6,6.036360764740047e-16,0.029882129517383248
arxiv,2,"learning, policy, reinforcement, reinforcement learning, algorithm, based, problem",52876,0.1313027218570509,marker_verbs_total_per_1k_words,verbs,2022-11-30,136,95,41,0.3888467771363255,1.5474670443247283,0.14737673254681052,0.003498127753283062,0.04197753303939675,0.5306014681484948,0.2663019595529525,0.008649627424707984,1.0525533088722816,0.04631835990749823,0.01807216813890257,0.21686601766683083,0.010841974532768318,0.1301036943932198,-0.03813722334387999,0.4718692586775417,1.4715078419719259,0.8827967084417184,-0.25877370657384235,3.2017893905176944,0.0955401463910936,0.02157029589218563,0.25884355070622755,0.8438144419025335,monthly_segmented_wls_hac,6,0.1213590441387656,0.18527343962999293
arxiv,2,"learning, policy, reinforcement, reinforcement learning, algorithm, based, problem",52876,0.1313027218570509,marker_words_total_per_1k_words,marker_words,2022-11-30,136,95,41,2.6195254299180903,5.211788685152135,0.451085991048577,0.0106228882586856,0.1274746591042272,-0.03893635292857295,0.1289370349050928,-0.29165294134255487,0.21378023548540898,0.7626676219266038,0.09086819371135879,1.0904183245363055,0.006211349945464257,0.07453619934557108,0.9443273738189861,1.2365092752536249,2.4173180860739243,0.16523722931919727,2.0934531166082975,2.741183055539551,1.8244421698146125e-48,0.10149108197004439,1.2178929836405326,0.9720447512032213,monthly_segmented_wls_hac,6,3.648884339629225e-48,0.7626676219266038
arxiv,2,"learning, policy, reinforcement, reinforcement learning, algorithm, based, problem",52876,0.1313027218570509,smog_index,readability,2022-11-30,136,95,41,17.6113623546982,18.28607526949096,0.210435474980355,0.004734445427332545,0.056813345127990536,-0.1624212024623395,0.059455410147523174,-0.2789538063514849,-0.045888598573194064,0.0062986429629697535,0.024084662311381556,0.2890159477365787,0.0019177761386478431,0.02301331366377412,0.24390985295558143,0.33412204251757593,1.3734183733211307,0.10936042825442101,1.1590719339424658,1.5877648126997959,3.5640107053288347e-36,0.0288191077387141,0.3458292928645692,0.9179213500449802,monthly_segmented_wls_hac,6,4.158012489550307e-36,0.00734841679013138
arxiv,2,"learning, policy, reinforcement, reinforcement learning, algorithm, based, problem",52876,0.1313027218570509,verb_align_per_1k_words,verbs,2022-11-30,136,95,41,0.04044656892564156,0.2369816917617818,0.04254304470457443,0.0006596225277551359,0.007915470333061631,-0.0038265494849433323,0.019149917855272633,-0.041360388481277696,0.03370728951139103,0.8416208322047268,0.007428911803762102,0.08914694164514522,0.0007164818211569232,0.008597781853883078,0.07229528921153439,0.10599859407875606,2.095452788210048,0.20209606325986826,1.6993445042207065,2.4915610721993904,3.4454337145452777e-25,0.008088534331517239,0.09706241197820686,0.8644550141578322,monthly_segmented_wls_hac,6,1.378173485818111e-24,0.8416208322047268
arxiv,2,"learning, policy, reinforcement, reinforcement learning, algorithm, based, problem",52876,0.1313027218570509,verb_exhibit_per_1k_words,verbs,2022-11-30,136,95,41,0.17765399962718373,0.31936849323541683,0.08466943754402645,0.0007160490425618983,0.00859258851074278,0.018748077308268593,0.022028594835080673,-0.024427968568489528,0.061924123185026714,0.3947253982602518,0.0034612108123298823,0.041534529747958585,0.0007941612738063195,0.009529935285675833,0.022855856588033956,0.06021320290788322,0.4905492578282623,0.11255460721255475,0.26994222769165505,0.7111562879648696,1.310632590712789e-05,0.004177259854891781,0.050127118258701364,0.6155994236686726,monthly_segmented_wls_hac,6,2.621265181425578e-05,0.5263005310136691
arxiv,2,"learning, policy, reinforcement, reinforcement learning, algorithm, based, problem",52876,0.1313027218570509,verb_underscore_per_1k_words,verbs,2022-11-30,136,95,41,0.0017310602638977487,0.06253009365982679,0.005228263605354012,8.40364241878509e-05,0.0010084370902542108,0.030310612222953802,0.01869433486623492,-0.0063302841148666425,0.06695150856077425,0.10493626414345232,0.0012178341425252157,0.014614009710302588,0.0007861587985654893,0.009433905582785871,-0.003876445231957718,0.03310446465256289,2.795193741826079,1.8044051132244106,-0.7414402800937653,6.331827763745923,0.1213590441387656,0.0013018705667130666,0.0156224468005568,0.6549637417412005,monthly_segmented_wls_hac,6,0.1213590441387656,0.20987252828690464
arxiv,2,"learning, policy, reinforcement, reinforcement learning, algorithm, based, problem",52876,0.1313027218570509,word_across_per_1k_words,marker_words,2022-11-30,136,95,41,0.347303001743642,1.2022398909827263,0.13962262481715015,0.00271558111163159,0.03258697333957908,-0.258277936564521,0.06061331004419877,-0.3770800242511506,-0.13947584887789144,2.0344479097604793e-05,0.044558331688192676,0.5346999802583121,0.002245836434820123,0.026950037217841474,0.48187790731134283,0.5875220532052814,3.8296084245555146,0.19302055990664302,3.4512881271384943,4.207928721972535,1.3334773563872986e-87,0.047273912799824264,0.5672869535978912,0.9656758811902482,monthly_segmented_wls_hac,6,5.333909425549194e-87,8.137791639041917e-05
arxiv,2,"learning, policy, reinforcement, reinforcement learning, algorithm, based, problem",52876,0.1313027218570509,word_particularly_per_1k_words,marker_words,2022-11-30,136,95,41,0.14066245420497553,0.3142637495024971,0.07346950545386181,0.00027123570982982045,0.0032548285179578454,0.07951887154014578,0.044359119338146076,-0.007425002362620531,0.1664627454429121,0.07303433012985826,0.0036337995551019254,0.0436055946612231,0.002202522655102081,0.02643027186122497,-0.00819773818677784,0.09540892750922406,0.5935196431750452,0.35974479068493176,-0.11158014656742102,1.2986194329175116,0.09897663324410631,0.003905035264931746,0.04686042317918095,0.6482142826154454,monthly_segmented_wls_hac,6,0.09897663324410631,0.097379106839811
arxiv,2,"learning, policy, reinforcement, reinforcement learning, algorithm, based, problem",52876,0.1313027218570509,word_while_per_1k_words,marker_words,2022-11-30,136,95,41,1.195432384294692,1.9065030256306972,0.22719564042687354,0.004954990330111631,0.05945988396133957,-0.4133590823338206,0.11945760661112591,-0.6474959912916274,-0.17922217337601384,0.000539575125801798,0.03805445886670111,0.45665350640041336,0.004456695910696555,0.05348035092835866,0.3518320185808304,0.5614749942199964,2.009957169699277,0.23539338531265586,1.5485861344864715,2.4713282049120826,1.3572197266646148e-17,0.043009449196812745,0.516113390361753,0.8924652440443589,monthly_segmented_wls_hac,6,1.8096263022194863e-17,0.001079150251603596
arxiv,3,"data, adversarial, learning, privacy, model, models, attacks",29512,0.0732847781119087,automated_readability_index,readability,2022-11-30,136,95,41,18.57973041648819,19.894801841090434,0.7827013981547317,0.00532939403267811,0.06395272839213731,-0.24410521866036966,0.09240688686876122,-0.4252227169231416,-0.06298772039759767,0.00825070448110507,0.059668920266372195,0.7160270431964664,0.003307994559621061,0.039695934715452734,0.6382230111541789,0.7938310752387537,0.9148150813126764,0.050716575706953405,0.8154105929270475,1.014219569698305,9.839624020620395e-73,0.0649983142990503,0.7799797715886037,0.9482165772149784,monthly_segmented_wls_hac,6,9.839624020620395e-73,0.019251643789245165
arxiv,3,"data, adversarial, learning, privacy, model, models, attacks",29512,0.0732847781119087,avg_syllables_per_word,readability,2022-11-30,136,95,41,1.9381576677696588,2.0049488199928946,0.027707735765370976,0.00021396561799443697,0.0025675874159332437,-0.003986711632234491,0.002500749022353682,-0.008888179716047707,0.0009147564515787259,0.11088967601290306,0.0027537984584174815,0.03304558150100978,0.00011383059423977535,0.0013659671308773043,0.030368285924490264,0.035722877077529296,1.192648211345729,0.049299125069053276,1.0960219262103847,1.2892744964810734,2.695741439295547e-129,0.0029677640764119184,0.03561316891694302,0.9535698454518229,monthly_segmented_wls_hac,6,4.7175475187672074e-129,0.1552455464180643
arxiv,3,"data, adversarial, learning, privacy, model, models, attacks",29512,0.0732847781119087,clause_depth,syntax,2022-11-30,136,95,41,11.60657275119332,11.256093874724515,0.6059265168211857,-0.003726126646946221,-0.04471351976335465,0.13553192710654188,0.053742576260539084,0.030196477635885274,0.24086737657719848,0.01167319979339788,-0.010660260278479541,-0.12792312334175449,0.0018227856979307596,0.021873428375169115,-0.17079504295708595,-0.08505120372642302,-0.21111986320200232,0.03609914365511117,-0.2818741847660202,-0.14036554163798445,4.965196478616307e-09,-0.014386386925425761,-0.17263664310510912,0.6528044150544062,monthly_segmented_wls_hac,6,4.965196478616307e-09,0.02334639958679576
arxiv,3,"data, adversarial, learning, privacy, model, models, attacks",29512,0.0732847781119087,dale_chall,readability,2022-11-30,136,95,41,12.99011496582934,13.83096096702372,0.20785809059078875,0.0066941838753339766,0.08033020650400771,-0.09053068633699851,0.022581265876512026,-0.13478996745496208,-0.046271405219034945,6.094907957901843e-05,0.024058023764651673,0.2886962851758201,0.0008027595331699224,0.009633114398039069,0.2698153809556635,0.30757718939597667,1.3889105030998186,0.0463446689549546,1.2980749519481076,1.4797460542515297,2.477150335081208e-197,0.03075220763998565,0.3690264916798278,0.9837279920813726,monthly_segmented_wls_hac,6,1.7340052345568455e-196,0.00042664355705312904
